id,circle_id,arpu_6,arpu_7,arpu_8,aon,total_rech_num_6,total_rech_num_7,total_rech_num_8,max_rech_amt_8,total_og_mou_8,total_ic_mou_8,vol_2g_mb_8,arpu_2g_8,arpu_3g_8,churn_probability
282,109,570.572,680.656,563.512,427,8,10,11,144,1077.13,225.08,0.0,9.09,0.84,0
283,109,478.395,237.129,195.61,208,4,3,2,130,340.96,162.29,0.0,9.09,0.84,0
284,109,151.7,64.848,111.985,756,15,6,11,25,14.66,62.93,32.5,12.0,0.36,0
285,109,266.189,1202.647,743.685,1368,4,11,9,150,259.74,341.73,197.03,163.7,143.15,0
286,109,82.68,272.551,401.176,1123,3,5,4,252,147.16,162.93,9.79,212.17,212.18,0
287,109,176.208,293.355,528.82,1039,11,18,26,100,503.31,995.23,0.0,9.09,0.84,0
288,109,37.994,45.081,58.196,325,3,4,4,30,52.31,25.13,0.0,9.09,0.84,0
289,109,50.797,53.886,67.11,1144,3,6,5,20,68.24,245.33,0.0,9.09,0.84,0
290,109,292.787,431.303,370.823,1760,3,2,6,459,278.29,411.23,0.0,9.09,0.84,0
291,109,201.938,224.408,96.184,436,6,12,5,30,92.19,104.21,0.0,9.09,0.84,0
292,109,98.081,132.792,370.355,973,2,5,6,130,321.09,135.09,0.0,9.09,0.84,0
293,109,0.0,207.012,86.419,640,0,11,7,30,150.89,73.03,0.0,9.09,0.84,0
294,109,508.922,626.928,538.422,198,22,24,16,130,1255.03,47.34,0.0,9.09,0.84,0
295,109,445.694,133.052,17.822,542,24,7,4,20,0.0,0.0,0.0,9.09,0.84,0
296,109,472.273,0.0,0.0,308,20,0,0,0,0.0,0.0,0.0,9.09,0.84,1
297,109,782.493,746.437,873.719,412,12,18,18,150,1968.49,92.43,0.0,9.09,0.84,0
298,109,62.025,45.409,60.018,1609,4,6,4,30,54.56,74.38,0.0,9.09,0.84,0
299,109,236.421,196.602,187.724,2230,6,6,3,154,74.14,83.08,12.79,0.0,0.0,0
300,109,1057.857,1055.679,815.673,1495,7,9,9,200,296.08,153.69,0.0,9.09,0.84,0
301,109,146.84,113.964,237.56,405,6,5,1,0,294.38,162.34,0.0,9.09,0.84,0
302,109,203.245,187.581,207.416,1995,3,1,4,128,148.11,109.46,0.0,9.09,0.84,0
303,109,1581.538,1123.952,738.11,798,46,39,27,50,633.64,434.51,0.0,9.09,0.84,0
304,109,237.384,443.054,512.879,207,6,12,13,130,707.76,327.61,11.34,5.8,0.0,0
305,109,157.337,215.801,372.551,2949,7,3,6,130,417.44,142.31,0.0,9.09,0.84,0
306,109,177.7,117.89,159.874,882,10,6,3,130,212.29,88.09,0.0,185.67,155.32,0
307,109,413.274,430.299,546.023,221,14,15,20,79,972.51,111.59,0.0,9.09,0.84,0
308,109,218.897,0.0,0.0,471,2,3,3,0,0.0,0.0,0.0,9.09,0.84,0
309,109,805.344,573.736,350.687,561,52,39,18,36,740.44,311.89,0.0,9.09,0.84,0
310,109,52.171,66.51,25.86,3651,5,3,3,0,21.13,81.39,0.0,9.09,0.84,0
311,109,143.377,42.96,390.206,450,5,3,16,130,186.01,10.78,307.77,21.91,21.91,0
312,109,0.0,291.909,679.6,485,2,7,14,150,1288.88,140.64,0.0,9.09,0.84,0
313,109,234.412,0.0,-5.0,186,9,1,1,0,0.0,0.0,0.0,9.09,0.84,1
314,109,212.916,187.594,124.133,495,12,20,14,20,91.71,206.24,770.35,0.02,0.0,0
315,109,44.929,98.458,40.85,632,6,11,9,10,38.81,178.51,0.0,9.09,0.84,0
316,109,146.132,116.911,122.736,1114,2,2,1,130,129.86,76.36,0.0,9.09,0.84,0
317,109,177.643,122.081,111.622,572,4,2,2,100,96.59,99.96,0.0,9.09,0.84,0
318,109,128.162,181.162,157.596,1571,5,3,1,130,66.86,33.64,0.0,9.09,0.84,0
319,109,115.695,119.57,26.418,478,4,2,2,30,26.31,43.83,0.0,9.09,0.84,0
320,109,154.635,121.357,179.361,765,2,4,6,130,295.04,25.66,0.0,9.09,0.84,0
321,109,134.74,385.239,135.783,2456,6,5,2,200,568.98,333.18,0.0,9.09,0.84,0
322,109,108.915,57.949,272.8,212,15,9,9,130,746.58,41.11,0.0,9.09,0.84,0
323,109,104.44,26.544,2.4,387,4,3,3,0,1.53,7.46,0.0,9.09,0.84,0
324,109,280.226,507.105,562.093,1764,6,12,6,330,214.13,210.48,96.26,0.0,2.74,0
325,109,84.926,105.372,223.751,479,2,4,6,65,415.43,781.53,0.0,9.09,0.84,0
326,109,190.573,172.841,15.611,196,6,8,2,20,41.41,67.24,0.0,9.09,0.84,0
327,109,97.367,32.886,34.475,688,6,6,4,20,27.44,203.93,0.0,9.09,0.84,0
328,109,181.076,22.95,0.0,235,15,2,1,0,0.0,0.0,0.0,9.09,0.84,1
329,109,180.127,239.869,73.193,3442,9,13,5,30,56.28,307.86,0.0,9.09,0.84,0
330,109,324.775,161.122,232.407,212,6,5,8,50,313.29,20.16,0.0,9.09,0.84,0
331,109,119.244,22.83,9.205,778,10,4,4,10,3.38,0.0,0.0,9.09,0.84,0
332,109,75.457,56.667,372.943,715,9,9,25,30,172.51,129.04,0.0,9.09,0.84,0
333,109,295.565,197.695,245.182,1990,7,4,6,130,162.16,221.44,0.0,9.09,0.84,0
334,109,13.897,85.768,47.995,369,3,8,5,30,74.21,79.61,113.72,8.17,0.0,0
335,109,290.881,181.843,127.56,2954,12,8,6,30,85.89,103.78,0.0,9.09,0.84,0
336,109,103.118,104.5,84.555,1320,4,3,4,100,83.73,115.99,0.0,9.09,0.84,0
337,109,55.126,59.506,117.854,459,7,9,12,65,93.06,107.83,155.77,8.88,0.0,0
338,109,1004.1,1041.248,467.036,1709,17,16,6,250,650.81,297.83,0.0,0.0,0.0,0
339,109,223.436,14.98,0.0,646,3,1,3,0,0.0,0.0,0.0,9.09,0.84,0
340,109,89.762,83.478,103.422,487,5,4,5,50,77.51,83.93,0.0,9.09,0.84,0
341,109,130.447,82.781,0.0,1796,4,3,1,0,0.0,111.86,0.0,9.09,0.84,0
342,109,79.9,44.991,51.318,775,4,7,4,20,42.94,51.21,0.0,9.09,0.84,0
343,109,33.081,39.222,65.43,1780,2,5,3,0,55.68,67.19,0.0,9.09,0.84,0
344,109,162.489,209.034,237.246,481,12,14,13,30,219.36,178.91,0.0,9.09,0.84,0
345,109,76.713,149.827,143.165,2212,2,4,4,70,133.59,177.66,0.0,9.09,0.84,0
346,109,348.782,385.383,751.735,3495,11,9,9,252,326.69,634.11,220.46,278.98,212.17,0
347,109,376.375,233.349,237.196,929,8,10,4,50,95.23,0.26,0.0,9.09,0.84,0
348,109,650.607,635.753,656.215,882,10,8,9,252,40.34,22.98,2290.75,212.19,212.17,0
349,109,266.57,119.48,95.481,2986,13,3,4,200,112.68,145.11,0.0,9.09,0.84,0
350,109,204.724,69.859,157.28,208,12,3,9,30,205.21,14.16,0.0,9.09,0.84,0
351,109,0.0,199.696,29.237,348,0,8,2,50,13.34,77.99,0.0,9.09,0.84,0
352,109,273.407,66.812,224.659,284,8,4,5,130,352.03,106.61,0.0,9.09,0.84,0
353,109,610.815,961.475,851.519,1994,6,8,6,339,499.46,379.58,39.13,150.67,181.12,0
354,109,33.006,46.576,80.366,384,5,4,8,30,69.41,67.88,0.0,9.09,0.84,0
355,109,213.829,0.0,4.2,235,3,1,4,7,2.03,1.36,0.0,9.09,0.84,0
356,109,375.797,3.53,95.851,368,7,2,4,50,65.59,62.51,0.0,9.09,0.84,0
357,109,213.243,107.906,41.739,1295,9,5,5,30,36.11,88.36,0.0,9.09,0.84,0
358,109,216.319,154.571,187.556,2313,9,8,9,30,156.99,169.88,0.0,9.09,0.84,0
359,109,441.404,631.81,279.542,948,15,13,11,50,96.14,192.96,0.0,9.09,0.84,0
360,109,213.833,213.796,213.785,2606,2,3,2,252,0.0,173.64,0.71,212.17,212.17,0
361,109,1184.218,1204.234,646.901,523,26,22,10,130,1647.98,288.99,0.0,9.09,0.84,0
362,109,140.902,104.879,125.459,1339,10,9,8,25,0.0,67.24,410.39,0.01,0.0,0
363,109,342.988,555.253,616.423,1271,7,12,8,130,1249.69,213.09,0.0,9.09,0.84,0
364,109,53.304,31.383,42.161,988,6,3,8,50,23.58,79.69,0.0,9.09,0.84,0
365,109,1046.337,1019.005,1000.575,599,15,13,14,154,2594.81,82.86,162.96,0.0,62.59,0
366,109,168.394,52.223,3.88,342,6,7,1,0,5.16,43.63,0.0,9.09,0.84,0
367,109,157.567,0.0,0.0,191,8,0,0,0,0.0,0.0,0.0,9.09,0.84,1
368,109,215.584,149.327,137.2,349,6,3,5,50,182.74,336.41,0.0,9.09,0.84,0
369,109,194.586,19.59,90.061,3651,6,2,4,30,76.63,253.79,0.0,9.09,0.84,0
370,109,142.623,1047.395,214.704,868,7,16,5,128,485.44,42.31,0.0,9.09,0.84,1
371,109,77.38,78.42,59.674,2799,1,2,3,130,32.38,102.44,0.0,9.09,0.84,0
372,109,286.048,270.964,193.654,3647,5,4,2,250,143.83,148.96,0.0,9.09,0.84,0
373,109,268.939,286.909,723.381,2470,3,7,6,252,256.86,228.51,161.98,454.54,462.39,0
374,109,842.678,863.058,1005.859,922,39,30,45,67,1811.41,71.64,0.0,9.09,0.84,0
375,109,61.3,93.281,39.354,233,2,3,2,50,18.54,45.49,0.0,9.09,0.84,0
376,109,669.197,770.724,860.425,620,10,10,12,252,1158.26,278.58,6.27,229.17,215.56,0
377,109,118.644,110.639,125.805,270,2,6,4,149,234.56,68.51,0.0,9.09,0.84,0
378,109,110.191,400.268,234.012,2551,2,6,1,144,731.24,289.49,0.0,9.09,0.84,0
379,109,108.742,105.486,89.198,625,5,4,4,30,51.19,46.69,0.0,9.09,0.84,0
380,109,-2041.228,3972.71,-945.808,1038,3,0,3,3010,7460.53,68.61,0.0,9.09,0.84,0
381,109,648.036,697.263,807.263,1169,11,11,11,130,1644.83,437.18,0.0,9.09,0.84,0
382,109,193.0,156.804,202.284,2756,1,2,1,250,124.98,111.39,0.0,9.09,0.84,0
383,109,523.554,497.174,659.407,1719,7,6,6,130,705.09,477.81,0.0,9.09,0.84,0
384,109,1016.376,1176.754,925.526,244,17,21,20,130,1274.58,283.81,0.0,9.09,0.84,0
385,109,217.29,187.397,319.131,209,13,12,12,98,160.01,188.76,924.96,55.33,41.82,0
386,109,210.463,189.374,247.58,2076,5,5,4,77,242.89,296.18,0.0,9.09,0.84,0
387,109,508.737,151.177,28.95,3247,12,4,6,20,42.89,1.93,0.0,9.09,0.84,0
388,109,221.167,186.898,470.404,363,4,3,12,130,918.23,146.78,0.0,9.09,0.84,0
389,109,683.307,813.586,1132.095,779,11,10,12,130,2821.46,450.53,0.0,9.09,0.84,0
390,109,190.435,147.011,169.486,2666,12,9,9,30,16.43,30.43,0.0,9.09,0.84,0
391,109,175.282,135.297,164.351,2862,12,7,9,30,126.16,651.19,0.0,9.09,0.84,0
392,109,468.905,139.725,216.095,430,6,5,5,130,189.89,176.36,0.0,9.09,0.84,0
393,109,623.287,211.045,467.933,3198,17,11,15,154,383.69,713.16,26.14,0.0,0.0,0
394,109,64.499,44.549,57.422,2583,3,4,4,130,37.43,133.94,0.0,9.09,0.84,0
395,109,130.619,105.293,165.255,342,8,7,7,100,131.74,143.81,296.88,0.05,0.0,0
396,109,23.661,77.91,45.496,2744,2,2,3,130,62.43,108.61,0.0,9.09,0.84,0
397,109,121.93,-4.396,609.864,1082,4,3,3,550,298.53,113.96,0.0,9.09,0.84,0
398,109,91.348,143.658,62.72,452,10,17,8,20,128.78,89.88,0.0,9.09,0.84,0
399,109,134.2,120.171,398.942,516,4,5,8,154,273.14,285.98,216.1,0.0,0.0,0
400,109,502.18,430.531,131.0,3651,4,6,1,130,124.41,39.96,0.0,9.09,0.84,0
401,109,288.932,61.986,239.606,1520,12,4,14,36,335.54,24.54,0.0,9.09,0.84,0
402,109,127.751,87.072,218.281,490,10,7,5,154,73.43,86.73,72.76,6.28,0.01,0
403,109,71.985,77.811,173.568,205,6,6,6,130,78.56,4.01,24.5,12.3,0.0,0
404,109,38.899,44.0,187.901,180,4,3,10,50,130.06,121.51,0.0,9.09,0.84,0
405,109,89.3,137.181,177.023,309,2,3,4,130,216.79,16.34,0.0,9.09,0.84,0
406,109,434.692,322.178,309.644,2791,13,13,11,154,264.74,292.81,58.87,5.2,0.0,0
407,109,473.319,634.285,588.363,378,13,21,29,67,1090.98,601.73,0.0,9.09,0.84,0
408,109,168.808,29.18,541.584,1288,9,5,16,252,162.54,219.13,45.32,237.57,212.17,0
409,109,209.276,424.837,92.95,686,13,14,9,150,51.78,63.11,8.93,227.85,228.96,0
410,109,724.984,439.58,553.018,1921,8,6,4,252,237.56,610.88,4.62,212.17,289.0,0
411,109,132.194,0.0,0.0,1224,7,1,2,0,0.55,0.0,0.0,9.09,0.84,1
412,109,142.696,-4.199,237.845,2651,8,6,10,30,294.74,366.03,0.0,9.09,0.84,0
413,109,259.228,331.24,227.869,1652,6,5,6,50,321.64,260.16,0.0,9.09,0.84,0
414,109,66.351,74.363,64.513,781,4,8,6,30,49.49,209.04,0.0,9.09,0.84,0
415,109,52.48,121.87,12.83,492,6,4,2,0,13.38,28.66,0.0,9.09,0.84,0
416,109,247.17,6.5,1.5,755,6,3,1,0,0.0,0.61,0.0,9.09,0.84,0
417,109,330.083,154.77,54.836,2791,5,1,3,26,15.89,252.01,0.0,9.09,0.84,0
418,109,128.366,70.108,151.274,2069,6,5,5,30,139.88,164.63,0.0,9.09,0.84,0
419,109,718.004,1086.808,973.124,1590,22,27,25,140,1798.08,216.43,0.0,0.0,0.0,0
420,109,92.927,182.626,247.38,496,3,6,6,50,158.26,227.18,0.0,9.09,0.84,0
421,109,584.446,568.168,552.914,476,7,11,8,130,611.26,263.86,0.0,9.09,0.84,0
422,109,194.525,263.625,284.685,1055,7,11,11,154,221.06,531.59,74.0,0.0,0.0,0
423,109,162.6,43.24,237.19,2804,1,0,2,48,0.0,0.0,0.0,9.09,0.84,1
424,109,233.809,90.325,128.837,357,17,8,8,36,86.83,175.93,0.0,9.09,0.84,0
425,109,208.736,58.66,19.3,1070,4,1,1,0,14.93,49.23,0.0,9.09,0.84,0
426,109,215.05,147.531,65.446,352,6,4,3,130,122.58,269.53,0.0,9.09,0.84,0
427,109,342.569,0.43,291.167,487,18,3,17,30,228.14,32.79,0.0,9.09,0.84,0
428,109,419.996,423.224,600.712,2342,7,11,13,100,589.39,316.24,0.0,9.09,0.84,0
429,109,94.717,65.69,86.223,425,7,6,4,50,79.96,100.41,0.0,9.09,0.84,0
430,109,112.851,66.548,59.325,678,7,3,5,50,52.08,41.69,0.0,9.09,0.84,0
431,109,458.049,681.324,332.863,507,43,66,34,20,170.19,263.71,0.0,9.09,0.84,0
432,109,80.346,298.674,447.159,722,1,15,8,130,1013.38,39.43,0.0,9.09,0.84,0
433,109,124.254,139.814,156.784,995,5,1,3,144,151.44,463.44,0.0,9.09,0.84,0
434,109,35.549,124.166,114.665,819,5,10,9,30,33.84,73.04,0.0,9.09,0.84,0
435,109,275.573,425.197,286.491,2720,5,8,12,50,437.43,256.56,0.0,9.09,0.84,0
436,109,134.97,136.78,132.32,1297,4,3,2,200,111.81,170.99,0.0,9.09,0.84,0
437,109,345.794,159.938,201.368,292,6,3,3,130,201.48,415.43,0.0,9.09,0.84,0
438,109,422.804,0.35,-3.0,1015,5,3,0,0,0.0,0.0,0.0,9.09,0.84,1
439,109,48.042,50.401,72.69,634,3,4,2,0,71.39,31.18,0.0,9.09,0.84,0
440,109,153.18,138.0,152.0,224,2,1,0,0,94.88,137.13,0.0,9.09,0.84,0
441,109,0.77,191.022,356.187,397,4,8,11,128,1079.96,101.89,0.0,9.09,0.84,0
442,109,141.392,146.001,263.672,431,3,7,3,200,127.69,82.36,744.1,27.62,0.0,0
443,109,76.356,68.341,65.002,453,2,6,4,50,58.54,70.54,0.0,9.09,0.84,0
444,109,57.143,114.203,128.992,1047,2,5,4,50,116.81,145.51,0.0,9.09,0.84,0
445,109,144.347,52.106,136.406,1311,5,4,6,50,107.36,307.84,0.0,9.09,0.84,0
446,109,546.003,222.878,383.382,1987,5,4,4,252,101.03,117.38,6.48,224.0,230.53,0
447,109,250.345,200.705,130.419,751,7,5,3,144,161.44,133.19,0.0,9.09,0.84,0
448,109,166.582,0.0,-5.0,928,7,1,1,0,0.0,0.0,0.0,9.09,0.84,1
449,109,304.577,233.622,209.128,268,6,3,4,154,68.51,138.49,71.58,0.0,0.0,0
450,109,134.879,132.086,123.582,1166,4,3,1,130,111.79,149.33,0.0,9.09,0.84,0
451,109,300.276,0.0,0.0,828,10,3,1,0,0.0,0.0,0.0,9.09,0.84,1
452,109,500.131,415.755,248.185,703,14,10,10,144,238.51,180.64,1.87,25.0,0.48,0
453,109,197.343,415.605,613.011,2514,6,7,15,100,957.68,287.31,0.0,0.0,0.0,0
454,109,48.102,189.968,74.92,3425,3,5,6,30,15.58,21.73,6.77,0.1,35.29,0
455,109,209.506,185.528,180.21,780,6,5,7,100,43.38,29.53,0.0,9.09,0.84,0
456,109,164.079,156.391,202.96,3651,8,10,9,48,258.13,388.49,0.0,9.09,0.84,0
457,109,239.643,374.045,415.132,407,4,7,8,130,206.01,143.14,23.24,3.1,40.92,0
458,109,0.0,69.742,58.426,182,1,7,5,20,47.93,0.0,7.5,0.6,0.0,0
459,109,350.078,963.818,575.15,623,8,12,11,130,1138.16,61.06,0.0,9.09,0.84,0
460,109,82.846,59.68,96.46,2329,5,3,5,77,84.73,116.94,0.0,9.09,0.84,0
461,109,256.57,197.93,164.584,3241,5,6,2,169,205.91,229.63,0.0,9.09,0.84,0
462,109,113.078,233.656,259.653,366,4,6,6,130,593.19,0.83,0.0,9.09,0.84,0
463,109,227.71,162.292,153.992,882,3,4,2,130,145.83,128.54,0.0,9.09,0.84,0
464,109,0.0,1032.405,1644.883,1515,5,17,30,169,4593.41,698.98,0.0,9.09,0.84,1
465,109,106.529,17.454,18.44,468,5,4,2,20,17.13,33.78,0.0,9.09,0.84,0
466,109,513.043,0.0,0.0,1830,5,0,0,0,0.0,0.0,0.0,9.09,0.84,1
467,109,87.903,167.257,213.897,909,10,15,12,50,58.73,42.98,421.13,28.16,0.0,0
468,109,407.403,442.296,366.188,2800,13,13,10,130,496.78,190.19,4.53,31.1,0.0,0
469,109,116.088,107.981,101.496,313,3,5,1,130,97.31,75.73,0.0,9.09,0.84,0
470,109,197.939,228.238,289.384,1028,8,9,12,67,456.16,71.34,0.0,9.09,0.84,0
471,109,252.099,41.952,136.617,854,7,5,8,50,53.56,39.48,108.77,43.83,67.37,0
472,109,149.887,113.228,14.57,192,8,8,1,0,20.01,123.14,0.0,9.09,0.84,0
473,109,928.639,933.449,794.938,3350,9,7,4,398,717.28,690.36,57.88,0.0,32.15,0
474,109,28.886,157.675,185.636,1157,5,9,4,130,331.54,177.99,0.0,9.09,0.84,0
475,109,36.542,65.789,58.595,982,3,6,6,20,62.28,167.59,0.0,9.09,0.84,0
476,109,74.505,59.27,121.026,2023,6,3,4,130,142.41,120.18,0.0,9.09,0.84,0
477,109,131.233,128.22,247.539,3232,5,5,10,30,147.11,874.61,0.0,9.09,0.84,0
478,109,0.32,65.686,200.278,2507,4,6,10,50,184.88,298.44,0.0,9.09,0.84,0
479,109,400.767,334.843,415.435,1297,9,11,10,65,343.23,170.23,0.0,9.09,0.84,0
480,109,628.861,590.15,556.233,1060,37,22,34,41,136.51,241.99,8.83,166.46,199.28,0
481,109,500.779,50.83,14.0,323,16,3,1,0,0.0,0.0,0.0,9.09,0.84,1
482,109,100.031,747.73,464.095,1284,6,32,23,30,735.99,369.38,0.66,24.09,103.47,0
483,109,488.524,426.069,263.184,2561,7,4,4,150,466.14,596.36,0.0,9.09,0.84,0
484,109,354.037,278.671,273.993,267,4,5,7,144,428.28,261.06,0.0,0.0,0.0,0
485,109,243.966,484.161,433.747,501,5,8,6,200,475.83,214.06,0.0,9.09,0.84,0
486,109,260.409,-84.778,313.478,526,3,5,1,152,109.48,80.93,207.95,63.96,63.96,0
487,109,170.766,57.786,288.986,1066,8,5,10,44,176.66,127.76,0.0,9.09,0.84,0
488,109,357.794,39.57,277.655,1063,5,2,5,150,549.03,148.34,0.0,9.09,0.84,0
489,109,195.905,1014.467,1101.107,766,9,29,32,50,2198.73,99.41,0.0,9.09,0.84,0
490,109,107.417,84.581,9.0,2288,2,2,2,0,6.48,0.33,0.0,9.09,0.84,0
491,109,1748.607,1172.416,0.0,1209,44,24,2,0,0.0,0.0,0.0,9.09,0.84,1
492,109,37.46,100.795,86.34,834,2,5,2,200,73.58,308.88,0.0,9.09,0.84,0
493,109,186.567,95.046,64.466,444,14,8,4,20,58.54,63.54,0.0,9.09,0.84,0
494,109,-14.362,397.114,84.692,349,3,6,3,100,0.0,0.0,0.0,9.09,0.84,1
495,109,600.164,787.41,530.22,441,3,7,2,0,15.91,2.95,0.0,9.09,0.84,0
496,109,500.406,417.551,546.024,2511,14,14,12,215,170.98,119.14,651.57,31.15,0.0,0
497,109,138.962,267.515,151.227,2594,4,3,7,48,213.13,139.44,0.0,9.09,0.84,0
498,109,86.441,137.788,7.49,2826,0,0,0,0,0.86,20.79,0.0,9.09,0.84,0
499,109,90.84,17.792,124.183,1252,7,4,8,30,108.91,112.53,0.0,9.09,0.84,0
500,109,238.718,115.477,237.246,1349,5,6,10,50,198.53,476.19,0.0,9.09,0.84,0
501,109,179.149,159.837,12.0,303,2,6,3,0,0.0,0.0,0.0,9.09,0.84,1
502,109,197.163,26.29,0.0,2860,4,2,2,0,0.0,0.0,0.0,9.09,0.84,1
503,109,0.0,3.4,118.489,1010,0,2,9,36,136.28,41.36,0.0,9.09,0.84,1
504,109,249.544,205.212,190.337,471,4,2,4,154,65.16,183.08,0.26,0.0,11.25,0
505,109,35.651,68.388,114.884,1104,3,5,5,65,76.03,28.31,0.0,9.09,0.84,1
506,109,89.741,50.6,107.796,585,4,2,4,130,123.39,575.64,0.0,9.09,0.84,0
507,109,40.346,102.251,106.543,737,6,10,12,25,3.83,9.18,309.96,11.47,0.0,0
508,109,97.292,231.515,211.612,1292,5,11,13,47,229.98,96.44,0.0,0.0,0.0,0
509,109,324.967,496.647,393.884,333,8,9,9,130,777.04,195.11,0.0,9.09,0.84,0
510,109,339.941,365.22,355.335,1064,5,10,9,144,870.31,142.98,0.0,9.09,0.84,0
511,109,685.091,411.112,475.484,635,18,12,8,150,1034.48,75.16,0.0,9.09,0.84,0
512,109,358.118,84.076,213.816,651,21,9,11,30,198.36,1028.26,0.0,9.09,0.84,0
513,109,735.203,768.385,508.674,182,11,11,6,150,1179.16,90.16,0.0,9.09,0.84,0
514,109,1153.26,941.586,746.912,364,11,10,8,252,319.98,467.31,110.37,212.17,212.18,0
515,109,343.082,334.96,193.427,542,13,9,12,50,240.83,74.34,0.0,9.09,0.84,0
516,109,49.908,8.51,64.884,829,4,5,3,100,91.59,95.84,0.0,9.09,0.84,0
517,109,42.72,91.72,84.27,394,1,4,2,130,56.19,255.69,0.0,9.09,0.84,0
518,109,179.27,167.994,71.584,1267,2,2,1,550,159.33,718.16,0.0,9.09,0.84,0
519,109,33.545,139.239,103.593,1808,3,3,7,30,95.56,113.59,0.0,9.09,0.84,0
520,109,0.0,130.422,82.767,2428,1,2,4,98,0.0,26.11,560.09,0.0,0.0,0
521,109,553.829,539.147,809.139,2129,10,9,10,130,2012.01,601.06,0.0,9.09,0.84,0
522,109,343.635,290.48,288.164,559,8,5,5,250,514.23,482.53,0.0,9.09,0.84,0
523,109,47.155,269.699,271.828,715,2,9,11,50,299.44,73.09,0.0,9.09,0.84,0
524,109,236.456,124.314,369.256,463,4,2,2,250,346.39,104.84,0.0,9.09,0.84,0
525,109,253.628,364.67,263.316,1431,4,12,15,100,238.58,90.58,0.0,9.09,0.84,1
526,109,1021.05,686.313,21.25,611,19,8,1,0,0.0,0.0,0.0,9.09,0.84,0
527,109,202.005,165.145,166.201,2038,9,6,7,44,213.53,63.93,0.0,9.09,0.84,0
528,109,88.032,27.235,18.157,1005,6,5,3,10,14.58,163.86,0.0,9.09,0.84,0
529,109,19.496,5.556,262.239,606,3,3,14,65,894.61,195.24,0.0,9.09,0.84,0
530,109,21.674,83.17,273.815,1205,3,5,9,100,138.53,179.91,40.18,2.1,0.24,0
531,109,151.866,162.272,212.32,2512,12,12,13,41,7.83,235.49,1.67,79.0,74.95,0
532,109,5.32,142.385,215.204,277,1,13,9,50,100.18,409.26,0.0,9.09,0.84,0
533,109,194.938,276.156,429.747,2526,5,9,9,144,715.14,171.61,0.0,9.09,0.84,0
534,109,66.253,46.578,96.03,2686,4,5,2,0,54.16,45.96,0.0,9.09,0.84,0
535,109,309.664,295.191,361.621,1806,3,3,3,200,322.93,295.61,11.23,155.36,155.36,0
536,109,116.964,74.692,101.86,1168,5,3,6,30,85.73,60.43,0.73,0.08,0.0,0
537,109,361.48,304.208,351.699,700,18,14,11,65,373.48,205.54,0.0,9.09,0.84,0
538,109,46.36,83.741,99.061,998,4,3,3,130,130.38,184.89,0.0,9.09,0.84,0
539,109,44.37,69.855,75.07,1252,1,4,1,0,71.58,209.81,0.0,9.09,0.84,0
540,109,236.444,174.472,160.803,1066,4,9,7,25,50.59,147.34,0.0,0.0,67.37,0
541,109,206.579,392.007,491.534,505,9,9,12,144,690.48,632.64,0.0,9.09,0.84,0
542,109,132.343,252.483,47.718,290,12,18,7,10,40.14,108.11,0.0,9.09,0.84,1
543,109,42.695,112.948,88.042,2372,3,8,5,30,82.33,52.61,0.0,9.09,0.84,0
544,109,358.077,650.816,1157.422,1020,9,13,21,200,687.81,347.29,64.25,200.05,249.73,0
545,109,114.42,25.48,16.044,489,5,6,3,50,25.18,24.14,0.0,9.09,0.84,0
546,109,94.324,301.448,372.888,228,4,16,16,36,423.46,62.14,0.0,9.09,0.84,0
547,109,78.78,54.391,45.444,3642,4,6,6,130,65.04,83.43,0.0,9.09,0.84,0
548,109,985.227,346.838,226.348,257,10,3,3,252,5.78,7.68,24.88,224.0,224.0,0
549,109,319.054,187.428,155.926,346,18,9,5,154,6.01,13.76,637.77,24.91,21.91,0
550,109,235.095,532.061,435.827,1065,7,8,9,130,989.76,138.23,0.0,9.09,0.84,0
551,109,2652.224,2361.218,729.717,668,24,22,21,250,1321.83,176.61,0.0,9.09,0.84,0
552,109,60.17,73.078,82.086,1017,1,3,3,130,97.16,70.61,0.0,9.09,0.84,0
553,109,147.233,248.931,196.75,1974,3,5,6,250,283.19,199.13,0.0,9.09,0.84,0
554,109,95.378,31.149,105.663,439,9,6,6,46,55.51,4.08,19.92,0.0,0.0,0
555,109,499.785,247.886,211.378,308,9,2,2,128,516.69,104.31,0.0,0.0,0.6,0
556,109,20.0,32.0,221.03,220,1,2,6,144,1.3,0.0,0.0,9.09,0.84,0
557,109,75.149,112.5,262.205,727,5,8,12,50,0.0,0.0,0.0,9.09,0.84,1
558,109,963.469,1043.569,449.696,652,13,16,9,169,1130.59,30.54,0.0,0.0,0.0,1
559,109,53.551,274.099,473.099,487,5,20,19,130,346.31,214.99,0.0,0.0,0.0,0
560,109,72.46,166.87,86.604,1213,3,3,2,250,106.71,53.93,0.0,9.09,0.84,0
561,109,0.0,94.017,204.438,320,2,2,2,119,140.53,111.41,0.0,9.09,0.84,0
562,109,63.37,219.01,224.984,489,4,5,7,198,60.24,109.01,1201.95,-0.07,0.0,0
563,109,228.017,259.364,0.2,451,4,7,3,0,0.0,10.66,3.17,150.67,150.87,0
564,109,158.826,163.01,146.107,3472,9,12,7,30,142.64,80.51,0.0,9.09,0.84,0
565,109,240.932,214.024,208.582,303,8,9,4,65,171.51,129.84,0.0,9.09,0.84,0
566,109,358.634,517.171,399.774,2483,14,38,26,30,319.76,695.33,0.0,9.09,0.84,0
